Region,Island,Site,Reef Zone,Latitude,Longitude,Depth,Hard coral,Macroalgae,CCA,Turf algae,Sand,Complexity,Herbivore (Grazer),Herbivore (Scraper),Herbivore (Browser),Detritivore (exclusively),Corallivore,Planktivore,Small Invert. Feeder,Large Invert. Feeder,Small Predator,Large Predator,DistCoast,DistStream,Population,Effluent,UrbanIndex,PointIndex,AgrIndex,FormPlIndex,FragIndex,DitchIndex
MHI,Kauai,KAU-135,Forereef,22.14039146,-159.7313241,6.0,5.0,7.5,7.5,76.25,3.75,3.0,2.678024025,0.0,6.475688966,0.0,0.0,0.152921755,0.020779555999999998,4.297529485,3.610933628,0.0,101.236481431,95.5976590649,396.0,52600.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Kauai,KAU-170,Forereef,22.08021761,-159.7766146,16.0,2.25,15.0,0.5,75.5,6.75,1.0,10.652755013,5.443967991,2.165699762,0.0,0.0,0.042652004,0.017884684999999997,8.695936601,0.0,4.732751334,876.853819216,2382.46878028999,292.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Kauai,KAU-080,Forereef,22.16161435,-159.7055008,11.0,16.25,35.0,5.0,43.25,0.5,1.5,14.587915235999999,2.492842379,2.829510677,0.035577425,0.411192043,0.534587447,0.42284657000000003,27.995340494,7.913056021,2.83405197,257.930564807,864.027651452999,850.0,52600.0,0.00314,0.0,0.0,0.0,0.0,0.0
MHI,Kauai,KAU-194,Forereef,22.15153269,-159.7263119,9.0,18.75,20.0,5.0,46.0,10.25,2.5,9.119282689,2.9630403,0.0,0.0,0.058014977,0.894603569,0.45987053600000005,11.371892893000002,1.439786061,4.593793016,402.001919277,399.985319506999,507.0,52600.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Kauai,KAU-188,Forereef,22.13478137,-159.7634606,17.5,10.0,12.5,2.75,68.25,6.5,1.0,3.3633379280000004,0.680404653,1.645989146,0.002135081,0.306356829,0.991958764,0.362574324,4.1185219459999995,0.483475353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Kauai,KAU-073,Forereef,22.08031333,-159.7942446,25.0,7.5,12.5,2.5,70.0,7.5,1.0,0.167437796,0.040033844,2.282050453,0.0,0.117106662,0.511913117,0.23820465899999999,1.031858803,0.0,0.0,1960.70483745999,3168.97767677999,232.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-176,Forereef,21.98355398,-160.1222994,16.0,1.5,0.0,14.25,79.25,5.0,2.5,9.691011047,2.654875886,8.042260493,0.040672364,0.0,0.209745903,1.0197220579999997,12.397398202,8.543132273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-117,Forereef,21.97527995,-160.1168289,4.5,5.0,11.5,13.75,69.75,0.0,1.0,16.946327652,5.506352531,14.407107421,0.0,0.028803467,0.29238332499999997,0.46002461299999997,5.5946970369999995,6.504515466,24.53794354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-111,Forereef,21.97070302,-160.1318665,18.5,1.75,2.5,2.0,80.75,13.0,1.5,19.206231514000002,7.619883374,7.196247453,0.033790929,0.08648783,7.940043963000001,0.21036021900000001,11.506173317,3.030158314,60.80895099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-137,Forereef,21.95241739,-160.1666683,21.0,2.0,2.5,1.0,89.5,5.0,2.0,4.711752579,0.0,2.7693390179999997,0.125882647,0.349318688,0.667991381,0.42944635,9.708765977999999,5.139258306,7.68256561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-143,Forereef,21.96267013,-160.148553,23.0,0.0,7.5,0.5,67.0,25.0,2.5,3.8083087200000003,0.0,0.0,0.000398383,0.006296612,0.20483295999999998,0.334335126,6.9859295669999995,0.8444761279999999,20.28949526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-157,Forereef,21.95645638,-160.1787293,17.0,0.75,3.0,0.5,88.25,7.5,2.25,5.59177768,9.101157415,7.575870772,0.126975087,0.018094702,0.284921482,0.50913311,14.078323102,3.019313657,29.82989058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-077,Forereef,21.93550045,-160.1944369,14.5,1.0,3.0,1.5,80.5,14.0,1.75,8.154648430999998,5.340863354,1.899195228,0.003504521,0.117373178,0.34440135200000005,0.301314437,6.400545432,3.880180618,25.816079524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-201,Forereef,21.90161543,-160.2094899,5.0,1.0,0.5,2.5,79.75,16.25,3.5,4.258029383,0.054795407,2.365981217,0.000389045,0.029830965,0.067667618,0.9797909060000001,4.232325838,0.292806444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Kauai,KAU-149,Forereef,21.93093742,-159.6691091,21.0,4.0,5.25,0.5,72.25,17.75,1.25,5.048104991,0.0,0.0,0.0,0.0,3.117327344,0.275908235,17.146485426,2.7373377249999997,8.866983462,1560.9118191,2069.44523956,12641.0,1329200.0,0.26635,0.009825,0.396625,0.0,0.117625,0.0
MHI,Kauai,KAU-180,Forereef,21.91669883,-159.6445208,10.0,8.75,17.5,3.0,47.0,23.75,1.5,0.081550385,0.015558308,0.0,0.0,0.041889368,0.150424535,0.128553252,3.880711445,0.0,0.0,725.703412426999,861.989358319999,12515.0,1083600.0,0.2425,0.0,0.6263,0.0,0.090333333333333,0.0
MHI,Kauai,KAU-179,Forereef,21.88977884,-159.5862427,23.0,9.0,1.0,3.0,79.0,8.0,5.0,6.6776895199999995,3.681637511,0.0,0.03859953,0.45069394500000004,30.389172308000003,2.1395433760000007,5.580676797,6.6973035119999995,0.0,778.238958262999,1418.28163257,15576.0,2500000.0,0.413833333333333,0.0,0.4706,0.0,0.248266666666667,0.1392
MHI,Kauai,KAU-162,Forereef,21.88554171,-159.5500128,12.5,6.0,42.5,35.0,16.5,0.0,1.0,0.555523982,0.0,0.0,0.0,0.279383063,1.010474101,0.210640862,1.8820569029999998,0.32729786,0.0,214.350799537999,1265.11978731,20519.0,3419200.0,0.11825,0.0,0.65025,0.0,0.19605,0.0
MHI,Kauai,KAU-152,Forereef,21.88598678,-159.5373044,6.25,17.5,17.5,5.0,53.5,6.5,3.0,6.182535442,0.261709771,3.0377866410000003,0.0,1.367346778,0.396502712,0.550450219,2.844930357,0.205286371,0.0,62.6694591783999,176.087702871999,22210.0,3684800.0,0.1195,0.0,0.31205,0.0,0.0,0.0
MHI,Kauai,KAU-168,Forereef,21.87106306,-159.5114433,29.0,6.5,75.0,2.0,10.0,6.5,1.0,0.070695247,0.0,0.0,0.0,0.0,1.003674607,0.18069373100000002,0.7398489300000001,0.0,60.34150392,1712.08613001999,1944.74751421,20284.0,3674600.0,0.198,0.0,0.25545,0.0,0.0629,0.34915
MHI,Kauai,KAU-169,Forereef,21.87361057,-159.4638419,6.5,3.25,1.75,9.25,77.5,8.25,3.0,11.832378317,0.0,15.008094,0.010504226,0.123580669,0.864383862,0.441450339,1.7522993119999999,1.342148887,0.0,246.591762471,884.489377992999,13814.0,3335400.0,0.39455,0.03945,0.0,0.0,0.12855,0.0
MHI,Kauai,KAU-143,Forereef,22.23548901,-159.4079941,24.0,6.0,6.5,0.5,87.0,0.0,1.0,20.746796892,2.430771093,0.0,0.004537826,0.5898601050000001,3.0114117699999996,0.120788533,7.5298363440000005,12.989159389000001,6.426078224,627.341816322999,1747.09145729,9589.0,1457600.0,0.27025,0.0,0.0,0.0,0.0,0.0
MHI,Kauai,KAU-097,Forereef,22.23748751,-159.4619013,16.5,18.75,13.75,4.0,53.5,10.0,1.5,2.22039648,0.02826161,0.0,0.0,0.077756632,0.262575689,0.047017156000000004,4.339980445,0.469331066,19.50455256,1449.33827866999,1650.28798413999,9362.0,1653400.0,0.305775,0.0,0.0,0.0,0.05955,0.0
MHI,Kauai,KAU-181,Forereef,22.22163373,-159.5405291,5.0,16.25,10.5,11.25,62.0,0.0,2.75,1.5933691700000001,4.552217862,12.672916336,0.09774377,0.16315089,0.264986614,0.14016413,2.837575072,3.669689839,2.24139312,383.326458442999,912.102255034,6529.0,702600.0,0.20715,0.0,0.2277,0.0,0.05635,0.0
MHI,Kauai,KAU-089,Forereef,22.24683668,-159.5730771,25.0,5.0,15.0,2.5,70.0,7.5,1.0,0.0,0.0,0.0,0.0,0.003130859,0.028145561,0.142423393,1.790894353,1.401954443,35.49799452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Kauai,KAU-125,Forereef,22.11410992,-159.2861299,20.0,4.5,17.5,15.5,45.0,17.5,1.0,0.001534713,0.0,0.0,0.0,0.006681548,0.010871997000000001,0.00899593,4.238666682000001,0.0,16.382401194,948.823548833,1113.34566193,24198.0,3852200.0,0.241333333333333,0.0,0.121833333333333,0.4371,0.174166666666667,0.223933333333333
MHI,Kauai,KAU-206,Forereef,22.1080234,-159.2945837,12.0,3.0,18.75,1.5,51.75,25.0,2.25,11.362267645,8.400943776,1.559967466,0.0,0.166600388,1.100042694,1.3194987489999999,9.80590062,1.805458374,0.0,122.52849706,221.082628937,29725.0,4350400.0,0.29915,0.0,0.176775,0.327825,0.162925,0.16795
MHI,Kauai,KAU-138,Forereef,22.08828184,-159.3036948,9.0,6.25,21.25,2.25,69.0,1.25,1.0,7.100323240000001,0.023538151,0.00514351,0.0,0.011996650000000001,0.258562696,0.133194716,5.011972515,0.041234943,0.0,209.656941751,620.059765804999,37204.0,5034200.0,0.540275,0.0446,0.161175,0.223,0.10755,0.295975
MHI,Kauai,KAU-207,Forereef,22.03879843,-159.3308064,5.0,2.75,5.5,3.5,76.0,11.75,1.5,0.20792480800000002,0.023688609,0.003682021,0.000168068,0.003340774,1.7133770579999998,0.3443113649999999,0.8277414819999999,4.364444117,0.82401147,418.878165744999,817.640263463,48932.0,5111800.0,0.3333,0.128,0.6129,0.0,0.11,0.6507
MHI,Kauai,KAU-130,Forereef,22.13601225,-159.2847423,13.75,7.5,1.75,7.5,74.5,6.25,2.75,6.719909921,2.326002431,8.467766527,0.155487447,0.59507987,29.821419619,1.589858228,12.906618957000001,3.717544089,0.0,891.701147536,2010.71407687,19133.0,2964400.0,0.2165,0.0,0.064,0.35265,0.21445,0.0
MHI,Kauai,KAU-195,Forereef,22.0829854,-159.2933327,22.0,5.5,5.0,5.0,64.5,15.0,1.0,0.017903178,0.0,0.0,0.0,0.01775303,0.0,0.141432083,4.589230094,0.0,0.0,1412.95558426999,1767.08103751,33469.0,4795000.0,0.59365,0.0193,0.1708,0.0,0.1058,0.0
MHI,Kauai,KAU-216,Forereef,22.03984609,-159.3162246,18.0,7.75,2.25,0.5,82.5,6.75,1.0,5.202496963,0.0,1.532261756,0.0,0.181038149,7.484517717,0.404444555,5.226931087999999,2.7155768919999996,10.144747632,1791.07481361,2079.05901624999,45825.0,5080200.0,0.3333,0.128,0.6129,0.0,0.11,0.6507
MHI,Kauai,KAU-176,Forereef,21.99935823,-159.3251948,22.0,7.5,0.5,0.5,91.5,0.0,2.5,3.8670013720000003,0.529746555,1.104145177,0.01708065,0.05966193,11.487672364,0.6360493159999999,5.629269302999999,0.0,84.5170912,762.048774689999,1312.57812463999,35232.0,3577000.0,0.307466666666667,0.006966666666667,0.1979,0.307966666666667,0.0181,0.4008
MHI,Niihau,NII-169,Forereef,21.93277155,-160.066355,25.5,1.5,0.5,2.0,73.5,22.5,5.0,10.993422333,14.220307834,3.909963545,0.354289682,0.0,51.116023446,16.768017356,110.79952016299998,17.131967751,17.03761024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-185,Forereef,21.92783687,-160.0819294,5.75,17.5,5.25,7.5,68.5,1.25,2.0,2.2937179939999996,0.0,2.668048208,0.0,0.17050749999999998,1.2362093060000001,0.301476217,6.647887987,4.491978641,7.008975988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-110,Forereef,21.839746,-160.1731634,4.0,5.0,1.75,1.5,90.25,1.5,1.5,21.700441633,4.255645698,9.559986467,0.0,0.208942257,0.503333735,0.24985069899999998,6.549525458000001,1.438849911,24.802582004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-212,Forereef,21.87243165,-160.1164345,23.0,3.0,1.5,0.5,90.0,5.0,1.0,6.360849261,0.0,0.0,0.0,0.01179809,0.9967220439999999,0.43276813300000005,2.406434139,2.786506735,99.7384897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-151,Forereef,21.86163761,-160.1532729,14.0,6.5,20.0,2.5,57.25,13.75,1.25,6.981752283,0.0,0.005661579,0.0,0.071201516,0.149778046,0.334929239,3.9505322019999998,0.010217307,24.8939931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-109,Forereef,21.8571895,-160.1630025,5.0,4.5,2.25,3.0,78.5,11.25,3.0,11.373047059,2.760670424,38.959433709,0.0,0.0,0.040258986,0.416636513,21.486262876,4.435879718,8.915606036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-246,Forereef,21.83073403,-160.1803135,4.5,2.5,28.0,6.0,48.5,15.0,1.0,0.606858236,0.006036574,0.372478148,0.0,0.008876515,0.009343881,0.142820224,2.532011629,0.35078864,38.21199218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Niihau,NII-097,Forereef,21.83864177,-160.1612998,27.5,3.5,1.5,3.5,44.0,47.5,1.0,1.955281888,0.0,0.0,0.0,0.012286338,0.371351336,0.23723875499999997,3.2683665379999995,0.0,49.6516264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Oahu,OAH-165,Forereef,21.50231137,-158.2383379,15.0,1.0,22.0,2.5,52.0,22.5,1.0,0.251112001,0.012073148,0.075729711,0.0,0.0,0.350300714,0.050653584,1.7852443340000002,0.0,0.0,823.289503773999,995.631381636,76388.0,603476.0,0.17145,0.0,0.1098,0.0,0.2456,0.0
MHI,Oahu,OAH-221,Forereef,21.4510562,-158.2031314,7.0,7.0,3.5,1.0,55.75,32.75,1.25,3.553024053,0.0,0.0,0.0,0.053573934000000004,0.044784928,0.14896077800000002,2.99238069,0.020785246,0.0,297.921517343,934.549432076,104660.0,948570.0,0.5491,0.01645,0.2025,0.0,0.03895,0.565
MHI,Oahu,OAH-271,Forereef,21.4416605,-158.2039798,23.0,11.0,3.0,1.0,52.5,32.5,1.0,1.465807774,0.01571409,0.692701963,0.000778091,0.164551211,2.1308570209999997,0.5021773119999999,1.9994563810000001,0.007021205,0.0,1135.37433753999,1341.55202390999,97193.0,997970.0,0.5491,0.01645,0.2025,0.0,0.03895,0.565
MHI,Oahu,OAH-166,Forereef,21.39710147,-158.1869697,12.5,4.0,52.5,1.5,32.0,10.0,1.5,0.0,0.0,0.021286331,0.0,0.002802395,0.15253449600000002,0.201153447,3.0727009140000003,0.0,0.0,1161.12437614,3068.60787549,101062.0,982368.0,0.6074,0.0717,0.2225,0.0,0.0129,0.5705
MHI,Molokai,MOL-074,Forereef,21.08253032,-157.1254376,21.25,51.25,5.5,3.5,28.5,11.25,3.0,3.1361188339999995,11.29382815,0.0,0.189922635,0.710216479,4.918797211,0.17576166,2.6385328629999996,9.015460696,0.0,1560.56864068,1706.99747712,3930.0,154700.0,0.0532,0.0,0.0,0.0,0.1723,0.0
MHI,Molokai,MOL-160,Forereef,21.0827687,-157.0581555,10.25,42.5,10.5,3.25,31.75,12.0,3.0,2.501887112,2.1230737119999996,0.071563578,0.206962824,0.758001947,2.123320844,0.07142947499999999,1.40911499,1.709932361,0.0,1751.05312181999,1755.70091669,13934.0,624500.0,0.204875,0.0,0.196425,0.0,0.132625,0.3358
MHI,Molokai,MOL-109,Forereef,21.07583988,-157.0372077,22.25,27.5,0.75,3.0,59.5,9.25,1.75,0.780104787,5.435689128,0.155519397,0.033277389,0.129370895,0.261934263,0.35183365,1.0444530060000001,0.337402698,0.0,971.396163968999,1881.34337731999,15830.0,604000.0,0.292575,0.02365,0.228975,0.0,0.09425,0.30455
MHI,Molokai,MOL-147,Forereef,21.04873373,-156.9470755,21.0,42.5,2.25,7.75,40.0,7.5,2.75,4.278354349000001,3.1478769030000002,0.226435209,0.287327158,1.075870081,2.990218657,0.224487657,5.074301027000001,3.2615723670000003,0.0,1601.04867476999,1612.9624615,13698.0,465200.0,0.171525,0.0,0.1547,0.0,0.089725,0.0
MHI,Molokai,MOL-127,Forereef,21.05995953,-156.9629062,4.25,35.0,2.25,3.0,36.0,23.75,2.75,9.744024773,2.8320037979999997,0.763708662,0.056663687,0.5437147330000001,2.865992177,0.15197007399999998,2.902624948,2.554130286,0.0,808.376231358,873.609914652,17023.0,533800.0,0.224466666666667,0.0,0.193216666666667,0.0,0.120616666666667,0.0
MHI,Molokai,MOL-166,Forereef,21.05781033,-156.9737712,25.0,40.0,2.25,3.5,47.25,7.0,3.0,2.5344505080000004,1.9670490680000001,0.229580077,0.172773513,0.646522402,0.9690760199999999,0.056283939000000005,0.640878528,5.26029311,0.0,1269.37932454,1440.87464346999,13479.0,526100.0,0.2317,0.0,0.211875,0.0,0.0912,0.0
MHI,Oahu,OAH-120,Forereef,21.46517669,-157.7473065,29.0,4.0,25.0,10.0,44.5,16.5,1.0,0.638976986,0.0,0.0,0.0,0.0,0.39554607,0.071061536,2.175366037,0.0,3.019660894,1144.4939787,1938.786677,182554.0,564155.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Oahu,OAH-180,Forereef,21.468251,-157.7641789,17.5,9.25,39.25,5.0,38.25,8.25,1.0,0.147971135,0.0,0.01396904,0.0,0.0,0.12789436599999998,0.15868775599999999,3.0401502619999996,0.0,0.0,600.182624138,2858.69409385,185880.0,1239480.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Oahu,OAH-177,Forereef,21.47027867,-157.7807197,8.0,13.75,6.25,12.5,60.0,7.5,1.75,9.42883669,0.555462027,0.144390049,0.0,0.08984269,0.144319156,0.40300774699999997,3.7421442679999997,0.93027866,0.0,1653.11813396999,4170.72807646999,174298.0,1286095.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Oahu,OAH-281,Forereef,21.48822516,-157.7829164,23.5,27.5,17.5,1.25,49.75,4.0,2.25,2.860535821,0.097673751,1.6031764960000001,0.0,0.020752057,1.658816605,0.6437645630000001,5.479586027,0.522818819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Oahu,OAH-282,Forereef,21.50888991,-157.8054174,20.5,36.25,7.5,13.75,32.5,10.0,2.25,0.8883335829999999,5.958106166,0.056916909,0.046937551,0.896513752,6.287024635000001,0.615207603,3.4294770510000006,8.229702994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Oahu,OAH-146,Forereef,21.53842547,-157.8257171,9.0,7.5,31.25,10.0,48.75,2.5,1.25,0.157161906,0.072457492,0.021964995,0.0,0.016405607,0.320429406,0.18799006599999998,2.799279917,0.0,0.0,1340.15016783,1562.72874402,15415.0,1064953.0,0.314,0.0,0.240633333333333,0.0,0.1764,0.0
MHI,Oahu,OAH-175,Forereef,21.28110238,-157.6550673,23.0,13.75,12.5,8.75,31.25,33.75,2.0,4.273578342,0.04315764,0.001897029,0.0,0.23801934899999996,1.138189061,0.375804955,4.039176907999999,1.258506381,0.0,1313.74650948,1652.03860432,134354.0,525051.0,0.4882,0.0222,0.1519,0.0,0.0239,0.0
MHI,Oahu,OAH-249,Forereef,21.28112921,-157.6735045,9.5,21.25,13.75,12.5,32.5,20.0,2.0,9.990149074000001,0.38463378,1.231357701,0.0,0.203429233,2.102273538,0.9236464249999999,4.708698740000001,1.1229901439999999,0.0,310.768110122,1580.93264361999,204039.0,684998.0,0.4882,0.0222,0.1519,0.0,0.0239,0.0
MHI,Oahu,OAH-218,Forereef,21.27405622,-157.7300368,5.0,18.75,17.5,11.25,41.25,11.25,2.0,0.7980446630000001,0.032045169,0.223857598,0.0,0.656812466,0.011679851,0.494042596,2.6913830530000005,0.452153863,0.0,763.519255118,1078.43415638,404271.0,1180963.0,0.765685714285714,0.085328571428571,0.131428571428571,0.0,0.1536,0.071257142857143
MHI,Oahu,OAH-103,Forereef,21.27046575,-157.7318501,12.5,5.25,26.25,12.5,29.75,26.25,1.0,0.015872361,0.0,0.0,0.0,0.0,0.018249767,0.11440327499999998,1.172297248,1.017893824,0.0,1065.77941521999,1253.56938205,406432.0,1164138.0,0.765685714285714,0.085328571428571,0.131428571428571,0.0,0.1536,0.071257142857143
MHI,Oahu,OAH-256,Forereef,21.26916748,-157.8411075,20.75,4.25,36.25,1.5,28.5,29.5,1.0,0.272977713,0.107400069,0.0,0.0,0.044279769,0.165914289,0.416673855,2.400986539,0.0,0.0,1207.26650623999,2029.66810138,478681.0,1367957.0,0.9236,0.1892,0.1101,0.0,0.1328,0.6809
MHI,Oahu,OAH-205,Forereef,21.25112426,-157.8184105,10.0,20.0,4.0,12.75,52.0,11.25,2.0,3.4352813679999996,0.273952587,21.752824943,0.003398701,0.556280374,0.848607933,0.466903776,3.830607907,0.481970305,0.0,654.878668231,2636.13726282,420063.0,1172157.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Oahu,OAH-156,Forereef,21.25026989,-157.8105107,4.0,3.0,17.5,4.25,56.5,18.75,1.5,0.047052984,0.0,0.0,0.0,0.0,0.0,0.068288351,1.054859968,0.0,0.0,551.544710537,2832.07338653999,431435.0,1129157.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Oahu,OAH-214,Forereef,21.26958456,-157.8345517,6.5,3.0,6.5,6.5,38.5,45.5,1.75,0.019253748,0.0,0.0,0.0,0.034818043,0.21539126799999997,0.13109918199999998,3.4303158769999995,0.271741073,0.0,872.094533261,1614.29019251999,510516.0,1346757.0,0.9236,0.1892,0.1101,0.0,0.1328,0.6809
MHI,Oahu,OAH-093,Forereef,21.27250071,-157.8378143,5.0,13.75,12.5,5.75,65.0,3.0,1.75,17.72425308,0.154231176,6.2227143609999995,0.0,0.126965825,12.500040127,1.007296089,5.840068261,0.41624055099999996,0.0,720.002545819,1608.70069165,523576.0,1371557.0,0.9236,0.1892,0.1101,0.0,0.1328,0.6809
MHI,Oahu,OAH-109,Forereef,21.28534145,-157.9785733,21.5,3.0,26.75,6.0,40.5,23.75,1.0,1.170235859,0.0,0.0,0.0,0.0,0.018078579999999997,0.242629441,1.6145923960000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Oahu,OAH-185,Forereef,21.29147926,-157.9089283,8.5,8.75,12.75,5.25,65.25,8.0,2.0,10.950722749,0.7249471430000001,2.7863971469999997,0.0,0.019448118,2.628911146,0.6296100000000001,4.375723678,0.088664023,0.0,1388.9525044,2812.48534595,406524.0,887017.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Oahu,OAH-080,Forereef,21.29996619,-158.1223068,11.5,10.0,25.0,4.0,52.25,8.75,1.5,2.227744578,0.217372476,0.254060116,0.0,0.150236503,1.8869019729999998,0.3627450270000001,4.64352943,0.07072268,0.0,994.50100623,2730.03338059999,136702.0,414331.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Oahu,OAH-126,Forereef,21.31627209,-158.1261702,6.5,21.25,6.5,3.75,63.5,5.0,1.25,5.7903253459999995,0.0,0.345108938,0.0,0.108127727,0.375215206,0.46336919499999996,2.5708307879999994,0.0,0.0,698.639391425999,1879.59007369999,165919.0,461531.0,0.0,0.0,0.0,0.0,0.0,0.0
MHI,Oahu,OAH-078,Forereef,21.32377055,-158.1307295,8.5,21.25,35.0,4.25,32.5,7.0,1.75,1.380193543,0.0,0.0,0.0,0.27622768999999997,0.220822178,0.199125451,1.3822340879999997,0.0,0.0,803.713781080999,1241.19895668,157820.0,509131.0,0.3875,0.0636,0.1929,0.2546,0.0287,0.636
MHI,Oahu,OAH-238,Forereef,21.33627634,-158.1294762,5.0,23.75,2.75,27.5,33.5,12.5,3.0,5.833470290999999,2.310867543,1.863189792,0.082104145,3.785321614,0.0,0.491094902,2.744040871,0.238304407,0.0,338.550724699999,650.164867787,173015.0,562183.0,0.59295,0.0318,0.18755,0.1273,0.1449,0.318
MHI,Oahu,OAH-253,Forereef,21.2854251,-157.8654742,22.5,4.0,3.25,6.5,55.0,31.25,1.75,1.656774259,0.0,0.079956569,0.0,0.08660963699999999,0.262679499,0.383295286,2.0502508379999997,0.0,0.0,702.677271053,2548.61989391,481023.0,1393182.0,0.9687,0.5034,0.0716,0.0,0.0,0.0
MHI,Oahu,OAH-153,Forereef,21.29066211,-157.8645416,4.5,7.5,0.5,7.75,66.75,17.5,2.5,4.148657968,0.027332382,0.050705776,0.001067541,0.086080567,1.557364818,0.402710618,2.646635813,0.279292064,0.0,194.500893542999,2104.80184476,519632.0,1396782.0,0.9687,0.5034,0.0716,0.0,0.0,0.0
MHI,Oahu,OAH-258,Forereef,21.29642685,-157.8770628,5.0,3.5,10.0,2.5,62.75,21.25,1.0,0.0,0.0,0.0,0.0,0.0,0.009124883,0.044151109,0.611974586,0.0,0.0,483.963726775,1045.58557294999,504768.0,1378842.0,0.9816,0.3149,0.0421,0.0,0.0679,0.0
MHI,Oahu,OAH-145,Forereef,21.2928321,-157.8880644,8.5,7.5,5.5,1.5,64.25,21.25,1.75,0.44372522400000003,0.0,0.0,0.0,0.054655938,0.047923887,0.15191081,3.037714821,0.494282202,3.221615556,883.720245376999,1352.90406398,470061.0,1182642.0,0.9687,0.5034,0.0716,0.0,0.0,0.0
